concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
Cleopatra was the last active ruler of the Ptolemaic Kingdom of Egypt.,Cleopatra,0.9965428836353412,0.0,1.0,0.9965428836353412,-0.5377885986125053,0.7517646569731834,0.012469852151041875,-4.384441375732422,0.9176695232124757,-0.08591794967651367,1.7122162750284786,0.10146024630246343,1.0165196463887216,2.5708056266642463,-11.29356057086261,-2.4644569610260287,-0.5788622212169382,0.7526990823605695,0.012469852151041875,-4.384441375732422,0.9594661768577614,-0.041378214955329895,1.784007469729109,0.10656464122410757,1.2558390655432619,1.727983787738807,-8.682933318254072,-2.241923742521835,1.7122162750284786,1.784007469729109,0.5840383686245287,0.3889831224998336,0.5605357695906084,0.5787091332081148,8.168645572496505,21.0,8.680636998121722,15.0,1.7825446029157674,2.2413308352131582
Cleopatra ruled from 51 BC to 30 BC.,Cleopatra,0.9948583706602172,0.0,1.0,0.9948583706602172,-0.9622829549771268,0.560623964116022,0.0170638814620296,-4.070791244506836,0.5946210304110977,-0.5202399641275406,2.617665669996814,0.11622732432795604,1.2522886598076968,3.1779213124637185,-15.396527279634029,-3.849131819908507,-0.8821962702287627,0.5847669520709264,0.0170638814620296,-4.070791244506836,0.5946210304110977,-0.5202399641275406,2.416200512537533,0.11305253018219767,1.177548811477463,2.7593507721253574,-12.350747783202678,-3.3008761910858704,2.617665669996814,2.416200512537533,0.3820197557930372,0.3146711015398739,0.4138729359633252,0.3624040879839868,5.034737624637982,16.0,5.073657231775815,14.0,1.2586844061594955,1.3559919328023577
Cleopatra was a descendant of one of Alexander the Great's generals.,Cleopatra,0.9961667942616166,0.0,1.0,0.9961667942616166,-0.9629142984754013,0.6632565521530911,0.0023714790935917625,-6.044241428375244,0.8140278963340583,-0.2057606428861618,2.619318838001747,0.11986467971080042,2.8537106207767784,2.761788026689822,-18.295371671032626,-4.197246118344635,-1.1452743212035525,0.6433712357810206,0.0023714790935917625,-6.044241428375244,0.7636331241255359,-0.2718501314520836,3.143303513382772,0.13133613391709995,3.638530995415065,1.91831833980349,-16.033840496849734,-4.285224123813784,2.619318838001747,3.143303513382772,0.3817786462234931,0.362084269442852,0.3181366341947095,0.5212899127589212,6.879601119414188,19.0,7.298058778624898,14.0,1.5782887395471443,1.9504882527251612
A general of Alexander the Great controlled Egypt.,Cleopatra,0.995285781972442,0.0,1.0,0.995285781972442,-3.6370022810995577,0.2783211341762822,0.00011249811190043619,-9.092574119567871,0.07740473752274082,-2.637281656265259,37.977819088290815,0.1128201186680898,10.714005344420732,1.4063092776709127,-36.37002281099558,-11.501211063502568,-3.8768846105251993,0.2824204438976465,0.00011249811190043619,-9.092574119567871,0.04788692515342638,-3.038912773132324,48.27358953182322,0.12083035712337646,12.147601595136468,0.9076304848435816,-27.138192273676395,-10.25727254114318,37.977819088290815,48.27358953182322,0.026331159187292997,0.711081136900533,0.020715260864137185,1.101769956715741,7.11081136900533,10.0,7.712389697010187,7.0,2.2486359937876887,2.915009307472249
Cleopatra was connected to the lineage of post-Alexandrian leaders in Egypt.,Cleopatra,0.998941669427247,0.0,1.0,0.998941669427247,-2.3405814633500994,0.463394564971512,1.9745726972972155e-06,-13.13515853881836,0.46608570485991097,-0.7812826335430145,10.387274626608088,0.11496341119210322,12.951808096890355,3.9262175631487786,-46.81162926700199,-10.46739851785351,-2.8622502312413416,0.4344492682690626,1.9745726972972155e-06,-13.13515853881836,0.37868903786591596,-0.971039891242981,17.50086365176835,0.12256343251289786,16.040517163154252,2.684837533630761,-42.933753468620125,-11.085447478276043,10.387274626608088,17.50086365176835,0.0962716435202739,0.25469806089859476,0.05714003719461905,0.37246201584781913,5.093961217971896,20.0,5.5869302377172865,15.0,1.1390443558132783,1.4425391844734465
Cleopatra is known for her intelligence.,Cleopatra,0.9785696140875506,0.0,1.0,0.9785696140875506,-1.5760467984247952,0.42226615449651383,0.011480778578698614,-4.467081069946289,0.3830889487806879,-0.959553986787796,4.835801078482276,0.11862909480697925,2.3304828737075596,2.0307302792259305,-15.760467984247953,-4.983897582038627,-1.4233236956060864,0.4753314068840846,0.011480778578698614,-4.467081069946289,0.4366549637100397,-0.8375012874603271,4.150893845904921,0.12633179042274836,2.412784102230114,1.551946657274216,-11.386589564848691,-4.025767347946244,4.835801078482276,4.150893845904921,0.2067909708796069,0.4924336876392949,0.24091196670484682,0.6443520434886367,4.92433687639295,10.0,5.154816347909094,8.0,1.5572120495360762,1.822502797688897
Cleopatra is known for her charisma.,Cleopatra,0.9873278988903738,0.0,1.0,0.9873278988903738,-1.6356177814280575,0.45442656583190705,0.0011665784349657034,-6.753680229187012,0.3871893631940169,-0.9488416910171509,5.132627859954132,0.1308820132459406,3.705597898499331,2.289764744217908,-19.62741337713669,-5.665946198392965,-1.5893244859212752,0.516246347172069,0.0011665784349657034,-6.753680229187012,0.494617908241638,-0.7039697170257568,4.900437495472685,0.14990494000583798,4.477752928126372,1.4435849848561442,-14.303920373291476,-4.7679734577638255,5.132627859954132,4.900437495472685,0.19483197053934406,0.4367260883569767,0.2040634128940241,0.6927198678917069,5.24071306028372,12.0,6.234478811025363,9.0,1.5128635480501964,2.078159603675121
Cleopatra spoke several languages.,Cleopatra,0.9793019049904546,0.0,1.0,0.9793019049904546,-1.6703690542562981,0.523551702385947,0.0037528547696033046,-5.585238456726074,0.4781521858277787,-0.7599440515041351,5.314128637122794,0.1468894909144554,4.607917591796141,1.217677151099303,-13.362952434050385,-4.724517141395154,-1.6703690542562981,0.523551702385947,0.0037528547696033046,-5.585238456726074,0.4781521858277787,-0.7599440515041351,5.314128637122794,0.1468894909144554,4.607917591796141,1.217677151099303,-13.362952434050385,-4.724517141395154,5.314128637122794,5.314128637122794,0.1881776050760837,0.8212357430680317,0.1881776050760837,0.8212357430680317,6.569885944544254,8.0,6.569885944544254,8.0,2.322805451504714,2.322805451504714
Cleopatra spoke Egyptian.,Cleopatra,0.989581168985628,0.0,1.0,0.989581168985628,-1.53190874741579,0.5036454027867808,0.0037528332956575003,-5.585244178771973,0.5140878844146919,-0.6653610467910767,4.627000173470524,0.13810571554242393,3.5955628386389464,1.2028180551102854,-10.72336123191053,-4.053049576906641,-1.53190874741579,0.5036454027867808,0.0037528332956575003,-5.585244178771973,0.5140878844146919,-0.6653610467910767,4.627000173470524,0.13810571554242393,3.5955628386389464,1.2028180551102854,-10.72336123191053,-4.053049576906641,4.627000173470524,4.627000173470524,0.21612274962374614,0.8313809355882265,0.21612274962374614,0.8313809355882265,5.819666549117585,7.0,5.819666549117585,7.0,2.199627200326656,2.199627200326656
Cleopatra speaking Egyptian made her popular among her subjects.,Cleopatra,0.9749833315271652,0.0045150681414052,1.0,0.9749833315271652,-2.8257160582624445,0.33969141714041895,7.241736803449437e-06,-11.835649490356445,0.18652083472925926,-1.6792123317718506,16.873022728726585,0.12668843161479318,11.088949065661195,2.2377623239463684,-36.73430875741178,-10.188264137967234,-2.8257160582624445,0.33969141714041895,7.241736803449437e-06,-11.835649490356445,0.18652083472925926,-1.6792123317718506,16.873022728726585,0.12668843161479318,11.088949065661195,2.2377623239463684,-36.73430875741178,-10.188264137967234,16.873022728726585,16.873022728726585,0.05926620357699657,0.4468749827892654,0.05926620357699657,0.4468749827892654,5.809374776260451,13.0,5.809374776260451,13.0,1.6112306641687841,1.6112306641687841
Cleopatra used her charm to navigate the political landscape.,Cleopatra,0.9746663574835188,0.0,1.0,0.9746663574835188,-2.067344920602269,0.34991224505716967,0.00039256338703628785,-7.842812538146973,0.2506748281141067,-1.3835986852645874,7.903809991362473,0.11001391681815408,4.519988677523343,2.6622949347012104,-26.875483967829496,-7.45391811530151,-2.3009230853905054,0.32979625358976206,0.00039256338703628785,-7.842812538146973,0.1638606044700395,-1.808739185333252,9.983393727662625,0.1268248445620196,4.9845003112026784,1.9548552353385364,-25.31015393929556,-7.631298545707185,7.903809991362473,9.983393727662625,0.12652126013819043,0.37561578432414744,0.10016633895036475,0.5115468306413098,4.883005196213917,13.0,5.627015137054407,11.0,1.3543019702543364,1.6966088999327031
Cleopatra used her wit to navigate the political landscape.,Cleopatra,0.9813491847438742,0.0,1.0,0.9813491847438742,-1.9755504328557956,0.3422553761874759,0.00274639356320091,-5.897466659545898,0.24693729859653474,-1.4134156703948975,7.210587505975068,0.10895173476579809,3.0830996685912884,2.824564041460963,-27.657706059981138,-7.3918328700393445,-2.1371414941192293,0.33666151304735886,0.00274639356320091,-5.897466659545898,0.16855302900178887,-1.8041423559188843,8.475176628067295,0.1256380333586456,3.404966052030059,2.1091655926768262,-25.645697929430753,-7.403275301556337,7.210587505975068,8.475176628067295,0.1386849544744236,0.35403693643383105,0.1179916412229444,0.47412114225268587,4.9565171100736345,14.0,5.68945370703223,12.0,1.3246849183984604,1.642403814648486
The political landscape was complex in the ancient world.,Cleopatra,0.9922046059173808,0.0,1.0,0.9922046059173808,-3.125061333179474,0.13697812329234998,0.0002335356206638147,-8.362175941467285,0.08687895504333977,-2.443239450454712,22.7612910730668,0.020255698526850843,4.466784108708135,2.1558269836134105,-34.37567466497421,-10.364655889004139,-3.2384604130472456,0.16441831852295594,0.0002335356206638147,-8.362175941467285,0.11037143566912229,-2.203903913497925,25.49444060861748,0.026274324945519317,6.274807793728164,1.430575088207776,-22.66922289133072,-8.568160883650526,22.7612910730668,25.49444060861748,0.04393423891421035,0.46385911652515205,0.03922423776036827,0.6990195818751462,5.102450281776672,11.0,4.893137073126024,7.0,1.5384466450996732,1.8494319752059902
Cleopatra is perhaps most famous for her relationships with Mark Antony.,Cleopatra,0.992335589539171,0.0001080740410991,1.0,0.992335589539171,-1.9692624740582687,0.5078745830323013,0.000159202333779234,-8.74533462524414,0.567855088591527,-0.5659688413143158,7.165389878162408,0.15553907554115118,6.9131217456435285,2.2426035179354127,-31.5081995849323,-7.877049896233075,-2.1493602507734275,0.4791632448146724,0.000159202333779234,-8.74533462524414,0.5606804732435978,-0.5786041021347046,8.57936799708493,0.14549739840359482,7.758047719598908,2.0004687089604376,-27.94168326005456,-7.749628593607732,7.165389878162408,8.57936799708493,0.1395597472019839,0.4459102966718882,0.11655870226568867,0.4998828502144677,7.134564746750211,16.0,6.49847705278808,13.0,1.7836411866875528,1.8023532481733482
Julius Caesar was a prominent Roman politician.,Cleopatra,0.9934626447945668,0.0,1.0,0.9934626447945668,-2.6681937095603314,0.3555125132073545,4.810844419906055e-05,-9.942052841186523,0.11132466981121435,-2.1953043937683105,14.413909956860444,0.16197130356845207,8.608539521063909,1.53640273253607,-29.350130805163644,-8.84939740259813,-2.8015467997821464,0.4002128791788919,4.810844419906055e-05,-9.942052841186523,0.11132466981121435,-2.1953043937683105,16.470103029932336,0.1852321500433153,10.328951935100442,1.0136207469229028,-25.213921198039316,-8.40464039934644,14.413909956860444,16.470103029932336,0.06937742798400374,0.6508710111113546,0.06071607434286392,0.9865622847951249,7.1595811222249,11.0,8.879060563156123,9.0,2.1586949307756034,2.9596868543853745
Julius Caesar was a prominent Roman general.,Cleopatra,0.9879053158367372,0.0002010073667659,1.0,0.9879053158367372,-2.596554659254087,0.36515386994997984,4.8108077162159604e-05,-9.942060470581055,0.1986273580410828,-1.616324782371521,13.417430687859488,0.15781134286047607,8.691540061527002,1.6387323814607635,-28.562101251794957,-8.611797552394924,-2.7139889671751813,0.411996608945844,4.8108077162159604e-05,-9.942060470581055,0.1986273580410828,-1.616324782371521,15.089346532576448,0.1790690821461577,10.452354374288358,1.1159494232010794,-24.425900704576634,-8.141966901525544,13.417430687859488,15.089346532576448,0.07452991733393721,0.6102277658714484,0.06627192223606874,0.896097958571921,6.712505424585934,11.0,8.064881627147289,9.0,2.023896536052437,2.6882938757157633
Mark Antony was a prominent Roman politician.,Cleopatra,0.984440292774574,0.000424040325476,1.0,0.984440292774574,-2.5700422699766934,0.3194598326000181,8.63386634975007e-05,-9.357233047485352,0.17592546558289723,-1.744209349155426,13.066376744702008,0.10871346477327322,7.786847876505753,1.9443251000158968,-25.700422699766932,-8.127187256035727,-2.7350960442818177,0.36083854323723363,8.63386634975007e-05,-9.357233047485352,0.2673001492360164,-1.4147568941116333,15.411223524746516,0.12688992291791917,9.577762017592232,1.379816755649582,-21.880768354254542,-7.736019840432699,13.066376744702008,15.411223524746516,0.07653231033656423,0.5143172816067766,0.06488777470486062,0.724733915504038,5.143172816067766,10.0,5.797871324032304,8.0,1.626414049863639,2.049857064835135
Mark Antony was a prominent Roman general.,Cleopatra,0.9904978415478696,0.0,1.0,0.9904978415478696,-2.531099454613286,0.33226739146713025,8.633734608409755e-05,-9.357248306274414,0.24834540746381878,-1.4157073497772217,12.567315737026426,0.10676937812833376,7.932879791244102,1.986289988906011,-25.31099454613286,-8.004039260987962,-2.686418091321684,0.37684783080603884,8.633734608409755e-05,-9.357248306274414,0.3397191575787357,-1.0862596035003662,14.679002794097832,0.12308370049006959,9.775895274250953,1.4217811319230844,-21.491344730573473,-7.598337797903139,12.567315737026426,14.679002794097832,0.07957148693684461,0.5034511604978535,0.06812451867657403,0.7033431359772033,5.034511604978536,10.0,5.626745087817627,8.0,1.5920523578282078,1.98935480380197
