concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized_v2_no_stopwords
Cleopatra had a son with Julius Caesar.,Cleopatra,0.986580554485688,0.0,1.0,0.986580554485688,-0.8363657206198416,0.6315668641676319,0.02647715942852656,-3.6314728260040283,0.6411343934007738,-0.4445161819458008,2.3079639307978113,0.12508664312099438,1.2854803349156145,2.104722086468391,-10.87275436805794,-3.0155594907352286,-0.5821773084870074,0.7414384079909289,0.02647715942852656,-3.6314728260040283,0.8994771656140711,-0.1086980290710926,1.7899314239691044,0.10015636118558305,1.1274731336794361,1.2599956779060446,-5.821773084870074,-1.8410062968854184,2.307963930797812,1.7899314239691044,0.43328233455291587,0.4751221106240898,0.5586806212846626,0.7936535160675114,6.176587438113168,13.0,7.936535160675115,10.0,1.7130771319618296,2.5097527837743776
Their son's name was Caesarion.,Cleopatra,0.9930270354255324,0.0,1.0,0.9930270354255324,-2.0935559689162555,0.5687502506560139,8.345536106526153e-06,-11.6937837600708,0.6773934943062722,-0.38950294256210327,8.113716048495641,0.14848872282437792,11.86747332727831,1.4227107787474846,-23.02911565807881,-6.943539626504172,-2.2917924161825796,0.53614853692962,8.345536106526153e-06,-11.6937837600708,0.6672021958139582,-0.4047788083553314,9.892653551638274,0.15164600598994052,12.621946080733629,1.323220254086264,-22.917924161825795,-7.247283959437484,8.113716048495641,9.892653551638274,0.12324808928769565,0.7028835480394493,0.10108511278396026,0.7557320838400705,7.731719028433943,11.0,7.557320838400705,10.0,2.3312010001605983,2.389834685799952
Caesarion was briefly recognized as the pharaoh of Egypt.,Cleopatra,0.9831428096374196,0.0,1.0,0.9831428096374196,-2.29175890753977,0.4724909380077166,1.619730969633824e-05,-11.030665397644043,0.3786876835708027,-0.9710434675216675,9.892322067797794,0.14343675400479045,10.48121228792641,2.436007745199223,-34.37638361309655,-8.875944082424033,-2.894583843923597,0.43416952895611466,1.619730969633824e-05,-11.030665397644043,0.31223901046486074,-1.163986325263977,18.075977447936687,0.17263553819119365,12.861370635129312,1.3448983884452668,-31.84042228315957,-9.600248534519228,9.892322067797794,18.075977447936687,0.10108850006564916,0.4105077259999506,0.055322042909173176,0.7435505972730199,6.157615889999259,15.0,8.179056570003219,11.0,1.5898895862872862,2.466078343799262
Caesar was assassinated.,Cleopatra,0.99630203059231,0.0,1.0,0.99630203059231,-2.7176285800690363,0.3646389993529143,0.00023895340540436267,-8.339241981506348,0.15304743618357972,-1.8770073652267456,15.144365976779657,0.16674585755262492,7.747718576161938,0.8794127225292641,-19.023400060483254,-7.190169378704255,-2.8577321158760847,0.3999042598811367,0.00023895340540436267,-8.339241981506348,0.21347434745176033,-2.0011085867881775,17.421971087855823,0.18583136361053196,8.901602000302802,0.5921415575836146,-17.14639269525651,-6.999985505460539,15.144365976779657,17.421971087855823,0.06603115650620608,1.1371225073068274,0.05739878656422872,1.6887853709858776,7.959857551147792,7.0,10.132712225915265,6.0,3.008543364548093,4.136662443992191
Cleopatra allied herself with Mark Antony.,Cleopatra,0.9982792939151488,0.0,1.0,0.9982792939151488,-1.8029130038582177,0.5677520132849515,1.6853607720536688e-05,-10.990945816040039,0.6974121638545622,-0.3753534182906151,6.06729580317738,0.1562869151976813,9.272535106295974,1.6161250153576796,-21.634956046298612,-6.245473848618113,-1.9608063155372457,0.534270394319387,1.6853607720536688e-05,-10.990945816040039,0.5776167485127902,-0.5488446950912476,7.105053671288747,0.15704259087662564,9.816329268756322,1.554264688234504,-21.568869470909704,-6.503258835196262,6.06729580317738,7.105053671288747,0.1648180725713604,0.6187640129923245,0.1407448903645812,0.6433910566004716,7.425168155907896,12.0,7.077301622605187,11.0,2.14346141679583,2.1338867282140783
Cleopatra and Mark Antony had three children together.,Cleopatra,0.9974174552213704,0.0,1.0,0.9974174552213704,-1.1769905265760967,0.534081662170352,0.006169434385003422,-5.08814811706543,0.5776177813729471,-0.5488429069519043,3.244594972762042,0.13719577675791172,1.9973013331681762,2.3297443457856493,-15.300876845489256,-4.243699694305477,-1.0906534782358601,0.5694744506753727,0.006169434385003422,-5.08814811706543,0.670981898034227,-0.408788800239563,2.97621833113311,0.13234431493830967,2.0668399940228337,2.087708679389892,-13.08784173883032,-3.778134475512453,3.244594972762042,2.97621833113311,0.3082048786966853,0.4292316458709011,0.3359968553178283,0.47899403296643767,5.580011396321714,13.0,5.747928395597252,12.0,1.5476167082393348,1.6592840032403835
Their relationship was marked by political successes.,Cleopatra,0.9925871030620498,0.0001224949197828,1.0,0.9925871030620498,-3.6520479157567025,0.2482598994357755,8.345528147606507e-06,-11.693784713745117,0.08418907176132122,-2.606009602546692,38.55353965955664,0.08846936518631383,12.516241987811458,1.6540962638352563,-36.520479157567024,-11.54878953786191,-4.487039044499397,0.12279990485141157,8.345528147606507e-06,-11.693784713745117,0.03850182252020834,-3.2663460969924927,88.85795153328843,0.025150096954992124,12.146883663317269,1.258925942530748,-35.89631235599518,-12.691262943257321,38.55353965955664,88.85795153328843,0.025937955602271665,0.604559735647645,0.01125391687231699,0.794327899852279,6.04559735647645,10.0,6.354623198818232,8.0,1.911785746275849,2.2466985778848616
Their relationship ended in disaster.,Cleopatra,0.957889639020048,0.0,1.0,0.957889639020048,-3.526340135506221,0.1929482859889618,8.345424682341813e-06,-11.69379711151123,0.039642281319387955,-3.2278590202331543,33.99930677732915,0.04714110736676991,12.463063301029122,1.358936865725882,-24.68438094854355,-9.32981903677527,-3.8857599198818207,0.18274761037476517,8.345424682341813e-06,-11.69379711151123,0.03645911763997586,-3.315389633178711,48.703939492262776,0.05426958211366242,13.635962448063092,1.010793544545551,-23.314559519290924,-9.518129066668504,33.99930677732915,48.703939492262776,0.02941236439169999,0.7358693587769036,0.02053221998928572,0.9893217120313094,5.151085511438326,7.0,5.935930272187856,6.0,1.9469273207562525,2.423333385933385
Antony was defeated in the Battle of Actium.,Cleopatra,0.9947894701503416,0.0,1.0,0.9947894701503416,-1.9628049085537593,0.48929056569534307,3.5922829868773634e-05,-10.234137535095215,0.43733160986609776,-0.8361352682113647,7.119267981517279,0.15344165739826096,8.206165833335575,1.9142202849613748,-23.55365890264511,-6.79935565392139,-2.4488313489127904,0.4854582558280489,3.5922829868773634e-05,-10.234137535095215,0.43733160986609776,-0.8361352682113647,11.574811895514657,0.17022388121585735,11.289060101927378,1.0222141770514537,-19.590650791302323,-6.926341011193737,7.119267981517279,11.574811895514657,0.1404638795162866,0.5224059152733187,0.08639449254354699,0.9782685688086135,6.268870983279825,12.0,7.826148550468908,8.0,1.8096671748558204,2.7669613553049173
The Roman Senate declared war on Egypt.,Cleopatra,0.9959234039693566,0.0,1.0,0.9959234039693566,-2.4982605593072043,0.22186157717643007,0.010234145739800027,-4.582025527954102,0.09412280735627417,-2.363154888153076,12.161321654292493,0.07180662572620054,2.4644928315833323,1.673983529230291,-22.48434503376484,-7.494781677921613,-2.5293116314070567,0.16649182894352818,0.011721762338174412,-4.446308135986328,0.09412280735627417,-2.363154888153076,12.54486767087781,0.031564768658338606,1.7909207455432505,1.4652248154428964,-17.705181419849396,-6.691929564886138,12.161321654292491,12.54486767087781,0.08222790486320516,0.5973774428114038,0.07971387393120476,0.6824891234849364,5.376396985302634,9.0,4.777423864394554,7.0,1.7921323284342114,1.8056964932475936
Cleopatra famously took her own life.,Cleopatra,0.9955282810414444,0.0,1.0,0.9955282810414444,-2.003318668999286,0.523393340172314,7.089830237815193e-05,-9.554264068603516,0.577617953516486,-0.5488426089286804,7.413618665310504,0.17394459877348906,8.014970345941922,1.325992145217339,-22.036505358992144,-6.644256360584815,-2.003318668999286,0.523393340172314,7.089830237815193e-05,-9.554264068603516,0.577617953516486,-0.5488426089286804,7.413618665310504,0.17394459877348906,8.014970345941922,1.325992145217339,-22.036505358992144,-6.644256360584815,7.413618665310504,7.413618665310504,0.13488689466578022,0.7541522803184426,0.13488689466578022,0.7541522803184426,8.29567508350287,11.0,8.29567508350287,11.0,2.501240148607202,2.501240148607202
Cleopatra took her own life when defeat became clear.,Cleopatra,0.9980799966691062,0.0,1.0,0.9980799966691062,-2.349499976513191,0.388149787641597,0.0011215772844037435,-6.7930192947387695,0.37868994073201556,-0.9710375070571899,10.480328004193538,0.1509739003590658,5.424682255701269,1.8569941455802963,-30.543499694671482,-8.471242637019749,-2.349499976513191,0.388149787641597,0.0011215772844037435,-6.7930192947387695,0.37868994073201556,-0.9710375070571899,10.480328004193538,0.1509739003590658,5.424682255701269,1.8569941455802963,-30.543499694671482,-8.471242637019749,10.480328004193538,10.480328004193538,0.09541686096082735,0.5385046594681145,0.09541686096082735,0.5385046594681145,7.00056057308549,13.0,7.00056057308549,13.0,1.9416061617885618,1.9416061617885618
An asp is a type of venomous snake.,Cleopatra,0.9814501069763674,0.0,1.0,0.9814501069763674,-1.8975335138190228,0.4400975762155448,0.00015882200623763522,-8.747726440429688,0.3240407819025709,-1.141312450170517,6.66942409632012,0.15445034402433203,5.625756207129135,1.9914460539487984,-22.770402165828273,-6.573248909998496,-1.2181726272392552,0.49528540492394524,0.02931546872804325,-3.529639959335327,0.37950820383158224,-0.9688813984394073,3.3810037309812233,0.14306789794521477,1.4775496170399238,1.4813816403690558,-9.745381017914042,-3.445512501506839,6.66942409632012,3.381003730981224,0.14993798348372445,0.5021476720482184,0.2957701557193442,0.675045493172759,6.025772064578621,12.0,5.400363945382072,8.0,1.7394905617798968,1.9093169833275008
The asp's bite was the method Cleopatra used to take her own life.,Cleopatra,0.0,0.997997358268228,0.0,0.997997358268228,-1.648102841252694,0.5313342906784303,0.0008199075641937557,-7.106318950653076,0.5548145961149461,-0.5891212821006775,5.197110724441044,0.16314037326479516,4.673985585137764,2.5770280086298247,-31.313953983801184,-7.183913733582749,-1.5908038712552903,0.5757582725475172,0.0008199075641937557,-7.106318950653076,0.786057098257011,-0.24072584509849548,4.907692495981241,0.164734920997653,5.157757883542234,1.791956956812407,-23.862058068829356,-6.161156900454027,5.197110724441044,4.907692495981241,0.19241460361758048,0.3880439004354043,0.20376174766835317,0.5580491184223718,7.3728341082726825,19.0,8.370736776335578,15.0,1.6914441476552864,2.161314942015577
Cleopatra's legacy has been romanticized.,Cleopatra,0.987027474068899,0.0,1.0,0.987027474068899,-1.8791621571411572,0.4554559815528117,0.0005652885723998039,-7.478174209594727,0.3677611842906642,-1.0007631480693817,6.54801635451652,0.16489742394448687,4.778051262823388,1.7516499497275122,-22.549945885693887,-6.5096086636584305,-1.8956414038693765,0.5031568470835861,0.0005652885723998039,-7.478174209594727,0.4781526324733588,-0.7599429190158844,6.656816743639062,0.18031127512723147,5.6145949512430375,1.1864050716760235,-18.956414038693765,-5.994544463146354,6.54801635451652,6.656816743639062,0.15271800585993436,0.5708903198127917,0.1502219511984542,0.8428824386154294,6.850683837753501,12.0,8.428824386154293,10.0,1.977622078930001,2.665428305781818
Cleopatra's legacy has been mythologized.,Cleopatra,0.9932605486565034,0.0,1.0,0.9932605486565034,-1.9082331229337097,0.4903808651965805,0.000565289650603218,-7.478172302246094,0.37868854129047874,-0.971041202545166,6.7411674556815715,0.1759328170510874,5.329220016752828,1.6263332916596969,-24.807030598138226,-6.880232370276269,-1.928499387955526,0.5400953966264214,0.000565289650603218,-7.478172302246094,0.5776171616566314,-0.5488439798355103,6.879179512678951,0.18829802085579078,6.188738589212158,1.0610886822794865,-21.213493267510785,-6.396108878278513,6.741167455681572,6.879179512678951,0.14834225771341475,0.6148801141366819,0.14536617312528471,0.9424282971822369,7.9934414837768655,13.0,10.366711269004606,11.0,2.2169817797829565,3.1256810535670327
This romanticization has occurred over the centuries.,Cleopatra,0.9939041766828732,0.0,1.0,0.9939041766828732,-4.21955703496933,0.11850958222335597,0.0001165993906544366,-9.056766510009766,0.031109798245557443,-3.4719003438949585,68.00335450867709,0.03042461682485608,7.338090039002279,1.397340484038465,-42.1955703496933,-13.343410947489836,-4.642312631011009,0.11984754970094624,0.0001165993906544366,-9.056766510009766,0.016687365105228846,-4.51809549331665,103.78408455724909,0.03641169921014,8.082932154964247,0.967236486807566,-37.138501048088074,-13.130442967103388,68.00335450867709,103.78408455724907,0.014705156932698107,0.71564519272346,0.009635388742561802,1.0338733222322625,7.156451927234601,10.0,8.2709865778581,8.0,2.2630688055562924,2.9242353481531893
This mythologization has occurred over the centuries.,Cleopatra,0.993937849931664,0.0,1.0,0.993937849931664,-3.7950768199833957,0.11578507601395441,0.00041245749519733455,-7.79337739944458,0.03867821188156951,-3.252478837966919,44.48165335415417,0.027891375866441213,5.204417793596533,1.6319734970354978,-41.74584501981735,-12.586845862460068,-4.151954538292355,0.11364370178403534,0.00041245749519733455,-7.79337739944458,0.020906127638278166,-3.86771297454834,63.55810572563926,0.03335685086143381,5.608299596602917,1.137519429803197,-37.367590844631195,-12.455863614877066,44.48165335415417,63.55810572563926,0.0224811787466216,0.6127550489125674,0.015733634421338665,0.8791058629855761,6.740305538038241,11.0,7.911952766870185,9.0,2.0322785856388563,2.6373175889567286
Cleopatra remains one of the most famous figures of the ancient world.,Cleopatra,0.998776593872204,0.0,1.0,0.998776593872204,-1.4615229226474185,0.5644243683747923,8.20052571629087e-06,-11.711312294006348,0.5659536783258259,-0.569455474615097,4.312522167557341,0.12688293708873177,7.710001473174473,2.9120431463022047,-23.384366762358695,-5.846091690589674,-1.6704093258595094,0.5642179295780475,8.20052571629087e-06,-11.711312294006348,0.5659536783258259,-0.569455474615097,5.314342649911972,0.125170628127014,9.91361063305719,2.12513023585028,-20.044911910314113,-5.786467643651095,4.312522167557341,5.314342649911972,0.2318828660227875,0.34340150532104186,0.18817002701483018,0.47055939590445517,5.49442408513667,16.0,5.646712750853463,12.0,1.3736060212841674,1.6300655633708692
Cleopatra remains one of the most intriguing figures of the ancient world.,Cleopatra,0.998030246216256,0.0,1.0,0.998030246216256,-1.3651704665583868,0.6063035656682874,8.200627385120937e-06,-11.711299896240234,0.6697631840426628,-0.4103626161813736,3.9163906087214237,0.1355433009300852,7.295129920994425,2.851742867996666,-24.573068398050964,-5.79192776627423,-1.5441771961216415,0.6118136307576826,8.200627385120937e-06,-11.711299896240234,0.6697631840426628,-0.4103626161813736,4.6841159322435,0.14074873936233312,9.109031485480982,2.0233881983208035,-21.618480745702982,-5.777782012356414,3.916390608721424,4.6841159322435,0.2553371458334867,0.35066275126778684,0.2134874572843975,0.49422053604439,6.311929522820163,18.0,6.91908750462146,14.0,1.487736055985902,1.8492039193858687
